Datetime,MW
4/29/17 11:00,2760
4/29/17 10:00,2680
4/29/17 9:00,2544
4/29/17 8:00,2368
4/29/17 7:00,2246
4/29/17 6:00,2155
4/29/17 5:00,2113
4/29/17 4:00,2114
4/29/17 3:00,2147
4/29/17 2:00,2211
4/29/17 1:00,2300
4/29/17 0:00,2452
4/28/17 23:00,2627
4/28/17 22:00,2825
4/28/17 21:00,2904
4/28/17 20:00,2864
4/28/17 19:00,2840
4/28/17 18:00,2878
4/28/17 17:00,2903
4/28/17 16:00,2921
4/28/17 15:00,2912
4/28/17 14:00,2900
4/28/17 13:00,2880
4/28/17 12:00,2875
4/28/17 11:00,2864
4/28/17 10:00,2806
4/28/17 9:00,2786
4/28/17 8:00,2685
4/28/17 7:00,2560
4/28/17 6:00,2272
4/28/17 5:00,2143
4/28/17 4:00,2103
4/28/17 3:00,2123
4/28/17 2:00,2174
4/28/17 1:00,2296
4/28/17 0:00,2445
4/27/17 23:00,2678
4/27/17 22:00,2864
4/27/17 21:00,2875
4/27/17 20:00,2853
4/27/17 19:00,2923
4/27/17 18:00,2988
4/27/17 17:00,3055
4/27/17 16:00,3114
4/27/17 15:00,3155
4/27/17 14:00,3184
4/27/17 13:00,3166
4/27/17 12:00,3106
4/27/17 11:00,3077
4/27/17 10:00,3054
4/27/17 9:00,2960
4/27/17 8:00,2884
4/27/17 7:00,2746
4/27/17 6:00,2481
4/27/17 5:00,2337
4/27/17 4:00,2315
4/27/17 3:00,2359
4/27/17 2:00,2444
4/27/17 1:00,2577
4/27/17 0:00,2785
4/26/17 23:00,3074
4/26/17 22:00,3331
4/26/17 21:00,3406
4/26/17 20:00,3408
4/26/17 19:00,3528
4/26/17 18:00,3609
4/26/17 17:00,3597
4/26/17 16:00,3541
4/26/17 15:00,3460
4/26/17 14:00,3394
4/26/17 13:00,3280
4/26/17 12:00,3210
4/26/17 11:00,3140
4/26/17 10:00,3014
4/26/17 9:00,2890
4/26/17 8:00,2770
4/26/17 7:00,2637
4/26/17 6:00,2357
4/26/17 5:00,2231
4/26/17 4:00,2206
4/26/17 3:00,2243
4/26/17 2:00,2341
4/26/17 1:00,2467
4/26/17 0:00,2672
4/25/17 23:00,2937
4/25/17 22:00,3182
4/25/17 21:00,3196
4/25/17 20:00,3169
4/25/17 19:00,3205
4/25/17 18:00,3219
4/25/17 17:00,3177
4/25/17 16:00,3126
4/25/17 15:00,3089
4/25/17 14:00,3054
4/25/17 13:00,2994
4/25/17 12:00,2958
4/25/17 11:00,2920
4/25/17 10:00,2835
4/25/17 9:00,2776
4/25/17 8:00,2705
4/25/17 7:00,2612
4/25/17 6:00,2329
4/25/17 5:00,2185
4/25/17 4:00,2124
4/25/17 3:00,2165
4/25/17 2:00,2219
4/25/17 1:00,2321
4/25/17 0:00,2485
4/24/17 23:00,2719
4/24/17 22:00,2931
4/24/17 21:00,2947
4/24/17 20:00,2893
4/24/17 19:00,2920
4/24/17 18:00,2952
4/24/17 17:00,2988
4/24/17 16:00,3008
4/24/17 15:00,2999
4/24/17 14:00,2997
4/24/17 13:00,2979
4/24/17 12:00,2940
4/24/17 11:00,2918
4/24/17 10:00,2847
4/24/17 9:00,2826
4/24/17 8:00,2790
4/24/17 7:00,2641
4/24/17 6:00,2335
4/24/17 5:00,2152
4/24/17 4:00,2114
4/24/17 3:00,2101
4/24/17 2:00,2107
4/24/17 1:00,2195
4/24/17 0:00,2324
4/23/17 23:00,2478
4/23/17 22:00,2637
4/23/17 21:00,2616
4/23/17 20:00,2513
4/23/17 19:00,2503
4/23/17 18:00,2475
4/23/17 17:00,2445
4/23/17 16:00,2426
4/23/17 15:00,2440
4/23/17 14:00,2450
4/23/17 13:00,2484
4/23/17 12:00,2473
4/23/17 11:00,2469
4/23/17 10:00,2446
4/23/17 9:00,2377
4/23/17 8:00,2277
4/23/17 7:00,2217
4/23/17 6:00,2157
4/23/17 5:00,2108
4/23/17 4:00,2118
4/23/17 3:00,2123
4/23/17 2:00,2167
4/23/17 1:00,2242
4/23/17 0:00,2374
4/22/17 23:00,2507
4/22/17 22:00,2608
4/22/17 21:00,2559
4/22/17 20:00,2489
4/22/17 19:00,2508
4/22/17 18:00,2540
4/22/17 17:00,2528
4/22/17 16:00,2513
4/22/17 15:00,2565
4/22/17 14:00,2588
4/22/17 13:00,2606
4/22/17 12:00,2634
4/22/17 11:00,2626
4/22/17 10:00,2555
4/22/17 9:00,2413
4/22/17 8:00,2261
4/22/17 7:00,2156
4/22/17 6:00,2061
4/22/17 5:00,2019
4/22/17 4:00,2016
4/22/17 3:00,2061
4/22/17 2:00,2118
4/22/17 1:00,2206
4/22/17 0:00,2350
4/21/17 23:00,2520
4/21/17 22:00,2672
4/21/17 21:00,2728
4/21/17 20:00,2659
4/21/17 19:00,2706
4/21/17 18:00,2753
4/21/17 17:00,2798
4/21/17 16:00,2798
4/21/17 15:00,2844
4/21/17 14:00,2868
4/21/17 13:00,2834
4/21/17 12:00,2858
4/21/17 11:00,2851
4/21/17 10:00,2813
4/21/17 9:00,2760
4/21/17 8:00,2681
4/21/17 7:00,2572
4/21/17 6:00,2353
4/21/17 5:00,2234
4/21/17 4:00,2246
4/21/17 3:00,2330
4/21/17 2:00,2437
4/21/17 1:00,2539
4/21/17 0:00,2768
4/20/17 23:00,3002
4/20/17 22:00,3239
4/20/17 21:00,3367
4/20/17 20:00,3324
4/20/17 19:00,3348
4/20/17 18:00,3440
4/20/17 17:00,3584
4/20/17 16:00,3615
4/20/17 15:00,3570
4/20/17 14:00,3505
4/20/17 13:00,3438
4/20/17 12:00,3359
4/20/17 11:00,3270
4/20/17 10:00,3102
4/20/17 9:00,3003
4/20/17 8:00,2899
4/20/17 7:00,2748
4/20/17 6:00,2446
4/20/17 5:00,2293
4/20/17 4:00,2281
4/20/17 3:00,2318
4/20/17 2:00,2403
4/20/17 1:00,2524
4/20/17 0:00,2716
4/19/17 23:00,2995
4/19/17 22:00,3223
4/19/17 21:00,3271
4/19/17 20:00,3241
4/19/17 19:00,3327
4/19/17 18:00,3395
4/19/17 17:00,3422
4/19/17 16:00,3389
4/19/17 15:00,3359
4/19/17 14:00,3283
4/19/17 13:00,3192
4/19/17 12:00,3122
4/19/17 11:00,3091
4/19/17 10:00,2989
4/19/17 9:00,2926
4/19/17 8:00,2817
4/19/17 7:00,2663
4/19/17 6:00,2365
4/19/17 5:00,2225
4/19/17 4:00,2199
4/19/17 3:00,2205
4/19/17 2:00,2278
4/19/17 1:00,2397
4/19/17 0:00,2570
4/18/17 23:00,2788
4/18/17 22:00,2988
4/18/17 21:00,3013
4/18/17 20:00,2944
4/18/17 19:00,2955
4/18/17 18:00,3008
4/18/17 17:00,3040
4/18/17 16:00,3026
4/18/17 15:00,3005
4/18/17 14:00,2947
4/18/17 13:00,2902
4/18/17 12:00,2903
4/18/17 11:00,2837
4/18/17 10:00,2765
4/18/17 9:00,2714
4/18/17 8:00,2627
4/18/17 7:00,2522
4/18/17 6:00,2255
4/18/17 5:00,2104
4/18/17 4:00,2055
4/18/17 3:00,2086
4/18/17 2:00,2145
4/18/17 1:00,2250
4/18/17 0:00,2395
4/17/17 23:00,2648
4/17/17 22:00,2872
4/17/17 21:00,2940
4/17/17 20:00,2873
4/17/17 19:00,2890
4/17/17 18:00,2917
4/17/17 17:00,2956
4/17/17 16:00,2996
4/17/17 15:00,3025
4/17/17 14:00,3065
4/17/17 13:00,3044
4/17/17 12:00,3004
4/17/17 11:00,2935
4/17/17 10:00,2846
4/17/17 9:00,2750
4/17/17 8:00,2635
4/17/17 7:00,2518
4/17/17 6:00,2263
4/17/17 5:00,2112
4/17/17 4:00,2066
4/17/17 3:00,2110
4/17/17 2:00,2181
4/17/17 1:00,2283
4/17/17 0:00,2433
4/16/17 23:00,2627
4/16/17 22:00,2777
4/16/17 21:00,2827
4/16/17 20:00,2810
4/16/17 19:00,2792
4/16/17 18:00,2832
4/16/17 17:00,2857
4/16/17 16:00,2833
4/16/17 15:00,2777
4/16/17 14:00,2738
4/16/17 13:00,2684
4/16/17 12:00,2633
4/16/17 11:00,2568
4/16/17 10:00,2458
4/16/17 9:00,2303
4/16/17 8:00,2156
4/16/17 7:00,2103
4/16/17 6:00,2066
4/16/17 5:00,2037
4/16/17 4:00,2046
4/16/17 3:00,2125
4/16/17 2:00,2211
4/16/17 1:00,2359
4/16/17 0:00,2528
4/15/17 23:00,2726
4/15/17 22:00,2842
4/15/17 21:00,2880
4/15/17 20:00,2856
4/15/17 19:00,2914
4/15/17 18:00,2911
4/15/17 17:00,2895
4/15/17 16:00,2857
4/15/17 15:00,2832
4/15/17 14:00,2778
4/15/17 13:00,2733
4/15/17 12:00,2659
4/15/17 11:00,2589
4/15/17 10:00,2488
4/15/17 9:00,2346
4/15/17 8:00,2195
4/15/17 7:00,2099
4/15/17 6:00,2034
4/15/17 5:00,1999
4/15/17 4:00,2011
4/15/17 3:00,2078
4/15/17 2:00,2138
4/15/17 1:00,2266
4/15/17 0:00,2429
4/14/17 23:00,2614
4/14/17 22:00,2766
4/14/17 21:00,2800
4/14/17 20:00,2755
4/14/17 19:00,2832
4/14/17 18:00,2915
4/14/17 17:00,2886
4/14/17 16:00,2894
4/14/17 15:00,2862
4/14/17 14:00,2821
4/14/17 13:00,2768
4/14/17 12:00,2736
4/14/17 11:00,2695
4/14/17 10:00,2598
4/14/17 9:00,2537
4/14/17 8:00,2432
4/14/17 7:00,2338
4/14/17 6:00,2158
4/14/17 5:00,2041
4/14/17 4:00,2041
4/14/17 3:00,2066
4/14/17 2:00,2142
4/14/17 1:00,2246
4/14/17 0:00,2423
4/13/17 23:00,2647
4/13/17 22:00,2846
4/13/17 21:00,2872
4/13/17 20:00,2808
4/13/17 19:00,2849
4/13/17 18:00,2884
4/13/17 17:00,2909
4/13/17 16:00,2926
4/13/17 15:00,2927
4/13/17 14:00,2910
4/13/17 13:00,2897
4/13/17 12:00,2875
4/13/17 11:00,2856
4/13/17 10:00,2829
4/13/17 9:00,2793
4/13/17 8:00,2736
4/13/17 7:00,2611
4/13/17 6:00,2327
4/13/17 5:00,2170
4/13/17 4:00,2125
4/13/17 3:00,2131
4/13/17 2:00,2178
4/13/17 1:00,2280
4/13/17 0:00,2414
4/12/17 23:00,2603
4/12/17 22:00,2824
4/12/17 21:00,2847
4/12/17 20:00,2766
4/12/17 19:00,2805
4/12/17 18:00,2828
4/12/17 17:00,2838
4/12/17 16:00,2866
4/12/17 15:00,2872
4/12/17 14:00,2881
4/12/17 13:00,2855
4/12/17 12:00,2843
4/12/17 11:00,2843
4/12/17 10:00,2813
4/12/17 9:00,2790
4/12/17 8:00,2738
4/12/17 7:00,2607
4/12/17 6:00,2326
4/12/17 5:00,2176
4/12/17 4:00,2143
4/12/17 3:00,2133
4/12/17 2:00,2200
4/12/17 1:00,2293
4/12/17 0:00,2441
4/11/17 23:00,2623
4/11/17 22:00,2814
4/11/17 21:00,2891
4/11/17 20:00,2800
4/11/17 19:00,2821
4/11/17 18:00,2851
4/11/17 17:00,2854
4/11/17 16:00,2867
4/11/17 15:00,2874
4/11/17 14:00,2893
4/11/17 13:00,2900
4/11/17 12:00,2887
4/11/17 11:00,2872
4/11/17 10:00,2815
4/11/17 9:00,2773
4/11/17 8:00,2763
4/11/17 7:00,2621
4/11/17 6:00,2362
4/11/17 5:00,2201
4/11/17 4:00,2163
4/11/17 3:00,2209
4/11/17 2:00,2262
4/11/17 1:00,2380
4/11/17 0:00,2550
4/10/17 23:00,2777
4/10/17 22:00,2996
4/10/17 21:00,3058
4/10/17 20:00,2977
4/10/17 19:00,3006
4/10/17 18:00,3030
4/10/17 17:00,3039
4/10/17 16:00,3063
4/10/17 15:00,3070
4/10/17 14:00,3068
4/10/17 13:00,3025
4/10/17 12:00,2979
4/10/17 11:00,2929
4/10/17 10:00,2835
4/10/17 9:00,2774
4/10/17 8:00,2718
4/10/17 7:00,2577
4/10/17 6:00,2269
4/10/17 5:00,2109
4/10/17 4:00,2048
4/10/17 3:00,2058
4/10/17 2:00,2103
4/10/17 1:00,2194
4/10/17 0:00,2338
4/9/17 23:00,2511
4/9/17 22:00,2684
4/9/17 21:00,2703
4/9/17 20:00,2576
4/9/17 19:00,2555
4/9/17 18:00,2552
4/9/17 17:00,2496
4/9/17 16:00,2467
4/9/17 15:00,2455
4/9/17 14:00,2442
4/9/17 13:00,2450
4/9/17 12:00,2464
4/9/17 11:00,2455
4/9/17 10:00,2458
4/9/17 9:00,2414
4/9/17 8:00,2335
4/9/17 7:00,2273
4/9/17 6:00,2195
4/9/17 5:00,2145
4/9/17 4:00,2107
4/9/17 3:00,2138
4/9/17 2:00,2178
4/9/17 1:00,2238
4/9/17 0:00,2355
4/8/17 23:00,2469
4/8/17 22:00,2557
4/8/17 21:00,2577
4/8/17 20:00,2468
4/8/17 19:00,2452
4/8/17 18:00,2459
4/8/17 17:00,2458
4/8/17 16:00,2473
4/8/17 15:00,2520
4/8/17 14:00,2551
4/8/17 13:00,2619
4/8/17 12:00,2685
4/8/17 11:00,2744
4/8/17 10:00,2774
4/8/17 9:00,2800
4/8/17 8:00,2774
4/8/17 7:00,2663
4/8/17 6:00,2535
4/8/17 5:00,2454
4/8/17 4:00,2425
4/8/17 3:00,2381
4/8/17 2:00,2424
4/8/17 1:00,2496
4/8/17 0:00,2580
4/7/17 23:00,2684
4/7/17 22:00,2768
4/7/17 21:00,2828
4/7/17 20:00,2705
4/7/17 19:00,2699
4/7/17 18:00,2747
4/7/17 17:00,2821
4/7/17 16:00,2887
4/7/17 15:00,2962
4/7/17 14:00,3018
4/7/17 13:00,3097
4/7/17 12:00,3160
4/7/17 11:00,3240
4/7/17 10:00,3261
4/7/17 9:00,3253
4/7/17 8:00,3234
4/7/17 7:00,3107
4/7/17 6:00,2792
4/7/17 5:00,2621
4/7/17 4:00,2562
4/7/17 3:00,2567
4/7/17 2:00,2607
4/7/17 1:00,2679
4/7/17 0:00,2802
4/6/17 23:00,3011
4/6/17 22:00,3207
4/6/17 21:00,3286
4/6/17 20:00,3215
4/6/17 19:00,3179
4/6/17 18:00,3140
4/6/17 17:00,3089
4/6/17 16:00,3031
4/6/17 15:00,3034
4/6/17 14:00,3026
4/6/17 13:00,3016
4/6/17 12:00,3007
4/6/17 11:00,3021
4/6/17 10:00,2959
4/6/17 9:00,2885
4/6/17 8:00,2808
4/6/17 7:00,2632
4/6/17 6:00,2330
4/6/17 5:00,2165
4/6/17 4:00,2123
4/6/17 3:00,2154
4/6/17 2:00,2201
4/6/17 1:00,2284
4/6/17 0:00,2401
4/5/17 23:00,2611
4/5/17 22:00,2813
4/5/17 21:00,2938
4/5/17 20:00,2932
4/5/17 19:00,2964
4/5/17 18:00,2898
4/5/17 17:00,2893
4/5/17 16:00,2915
4/5/17 15:00,2896
4/5/17 14:00,2871
4/5/17 13:00,2877
4/5/17 12:00,2863
4/5/17 11:00,2862
4/5/17 10:00,2890
4/5/17 9:00,2897
4/5/17 8:00,2907
4/5/17 7:00,2749
4/5/17 6:00,2469
4/5/17 5:00,2295
4/5/17 4:00,2251
4/5/17 3:00,2247
4/5/17 2:00,2263
4/5/17 1:00,2354
4/5/17 0:00,2488
4/4/17 23:00,2643
4/4/17 22:00,2837
4/4/17 21:00,2868
4/4/17 20:00,2755
4/4/17 19:00,2768
4/4/17 18:00,2790
4/4/17 17:00,2805
4/4/17 16:00,2827
4/4/17 15:00,2855
4/4/17 14:00,2918
4/4/17 13:00,2934
4/4/17 12:00,2948
4/4/17 11:00,2932
4/4/17 10:00,2899
4/4/17 9:00,2846
4/4/17 8:00,2848
4/4/17 7:00,2696
4/4/17 6:00,2409
4/4/17 5:00,2254
4/4/17 4:00,2208
4/4/17 3:00,2212
4/4/17 2:00,2262
4/4/17 1:00,2352
4/4/17 0:00,2497
4/3/17 23:00,2678
4/3/17 22:00,2857
4/3/17 21:00,2931
4/3/17 20:00,2864
4/3/17 19:00,2862
4/3/17 18:00,2898
4/3/17 17:00,2875
4/3/17 16:00,2908
4/3/17 15:00,2928
4/3/17 14:00,2943
4/3/17 13:00,2975
4/3/17 12:00,2979
4/3/17 11:00,2983
4/3/17 10:00,2956
4/3/17 9:00,2903
4/3/17 8:00,2885
4/3/17 7:00,2680
4/3/17 6:00,2373
4/3/17 5:00,2211
4/3/17 4:00,2138
4/3/17 3:00,2127
4/3/17 2:00,2172
4/3/17 1:00,2247
4/3/17 0:00,2368
4/2/17 23:00,2532
4/2/17 22:00,2677
4/2/17 21:00,2687
4/2/17 20:00,2533
4/2/17 19:00,2480
4/2/17 18:00,2472
4/2/17 17:00,2458
4/2/17 16:00,2464
4/2/17 15:00,2495
4/2/17 14:00,2525
4/2/17 13:00,2580
4/2/17 12:00,2584
4/2/17 11:00,2656
4/2/17 10:00,2691
4/2/17 9:00,2661
4/2/17 8:00,2580
4/2/17 7:00,2518
4/2/17 6:00,2438
4/2/17 5:00,2364
4/2/17 4:00,2362
4/2/17 3:00,2374
4/2/17 2:00,2392
4/2/17 1:00,2465
4/2/17 0:00,2551
4/1/17 23:00,2632
4/1/17 22:00,2741
4/1/17 21:00,2766
4/1/17 20:00,2647
4/1/17 19:00,2641
4/1/17 18:00,2635
4/1/17 17:00,2628
4/1/17 16:00,2642
4/1/17 15:00,2678
4/1/17 14:00,2752
4/1/17 13:00,2816
4/1/17 12:00,2866
4/1/17 11:00,2863
4/1/17 10:00,2803
4/1/17 9:00,2680
4/1/17 8:00,2581
4/1/17 7:00,2470
4/1/17 6:00,2347
4/1/17 5:00,2265
4/1/17 4:00,2274
4/1/17 3:00,2300
4/1/17 2:00,2335
4/1/17 1:00,2422
4/1/17 0:00,2533
3/31/17 23:00,2696
3/31/17 22:00,2801
3/31/17 21:00,2863
3/31/17 20:00,2800
3/31/17 19:00,2777
3/31/17 18:00,2798
3/31/17 17:00,2801
3/31/17 16:00,2827
3/31/17 15:00,2874
3/31/17 14:00,2882
3/31/17 13:00,2932
3/31/17 12:00,2922
3/31/17 11:00,2956
3/31/17 10:00,2906
3/31/17 9:00,2841
3/31/17 8:00,2788
3/31/17 7:00,2586
3/31/17 6:00,2302
3/31/17 5:00,2170
3/31/17 4:00,2168
3/31/17 3:00,2167
3/31/17 2:00,2244
3/31/17 1:00,2349
3/31/17 0:00,2458
3/30/17 23:00,2668
3/30/17 22:00,2854
3/30/17 21:00,2941
3/30/17 20:00,2838
3/30/17 19:00,2852
3/30/17 18:00,2870
3/30/17 17:00,2896
3/30/17 16:00,2927
3/30/17 15:00,2954
3/30/17 14:00,2955
3/30/17 13:00,2934
3/30/17 12:00,2917
3/30/17 11:00,2896
3/30/17 10:00,2873
3/30/17 9:00,2857
3/30/17 8:00,2879
3/30/17 7:00,2735
3/30/17 6:00,2425
3/30/17 5:00,2301
3/30/17 4:00,2252
3/30/17 3:00,2267
3/30/17 2:00,2304
3/30/17 1:00,2396
3/30/17 0:00,2517
3/29/17 23:00,2692
3/29/17 22:00,2865
3/29/17 21:00,2928
3/29/17 20:00,2760
3/29/17 19:00,2762
3/29/17 18:00,2755
3/29/17 17:00,2761
3/29/17 16:00,2810
3/29/17 15:00,2845
3/29/17 14:00,2890
3/29/17 13:00,2916
3/29/17 12:00,2953
3/29/17 11:00,2989
3/29/17 10:00,2950
3/29/17 9:00,2950
3/29/17 8:00,2925
3/29/17 7:00,2753
3/29/17 6:00,2477
3/29/17 5:00,2317
3/29/17 4:00,2264
3/29/17 3:00,2275
3/29/17 2:00,2321
3/29/17 1:00,2371
3/29/17 0:00,2505
3/28/17 23:00,2729
3/28/17 22:00,2920
3/28/17 21:00,3020
3/28/17 20:00,2953
3/28/17 19:00,2905
3/28/17 18:00,2914
3/28/17 17:00,2898
3/28/17 16:00,2909
3/28/17 15:00,2928
3/28/17 14:00,2943
3/28/17 13:00,2961
3/28/17 12:00,2963
3/28/17 11:00,2957
3/28/17 10:00,2908
3/28/17 9:00,2858
3/28/17 8:00,2816
3/28/17 7:00,2658
3/28/17 6:00,2377
3/28/17 5:00,2226
3/28/17 4:00,2186
3/28/17 3:00,2202
3/28/17 2:00,2237
3/28/17 1:00,2346
3/28/17 0:00,2474
3/27/17 23:00,2666
3/27/17 22:00,2852
3/27/17 21:00,3001
3/27/17 20:00,2929
3/27/17 19:00,2880
3/27/17 18:00,2890
3/27/17 17:00,2892
3/27/17 16:00,2919
3/27/17 15:00,2932
3/27/17 14:00,2942
3/27/17 13:00,2945
3/27/17 12:00,2924
3/27/17 11:00,2924
3/27/17 10:00,2885
3/27/17 9:00,2881
3/27/17 8:00,2837
3/27/17 7:00,2654
3/27/17 6:00,2349
3/27/17 5:00,2184
3/27/17 4:00,2134
3/27/17 3:00,2143
3/27/17 2:00,2148
3/27/17 1:00,2214
3/27/17 0:00,2339
3/26/17 23:00,2512
3/26/17 22:00,2665
3/26/17 21:00,2755
3/26/17 20:00,2630
3/26/17 19:00,2600
3/26/17 18:00,2598
3/26/17 17:00,2575
3/26/17 16:00,2571
3/26/17 15:00,2569
3/26/17 14:00,2594
3/26/17 13:00,2590
3/26/17 12:00,2562
3/26/17 11:00,2476
3/26/17 10:00,2369
3/26/17 9:00,2267
3/26/17 8:00,2176
3/26/17 7:00,2096
3/26/17 6:00,2051
3/26/17 5:00,2010
3/26/17 4:00,2008
3/26/17 3:00,2044
3/26/17 2:00,2112
3/26/17 1:00,2215
3/26/17 0:00,2358
3/25/17 23:00,2522
3/25/17 22:00,2647
3/25/17 21:00,2684
3/25/17 20:00,2586
3/25/17 19:00,2614
3/25/17 18:00,2620
3/25/17 17:00,2586
3/25/17 16:00,2595
3/25/17 15:00,2617
3/25/17 14:00,2624
3/25/17 13:00,2650
3/25/17 12:00,2667
3/25/17 11:00,2652
3/25/17 10:00,2579
3/25/17 9:00,2466
3/25/17 8:00,2362
3/25/17 7:00,2237
3/25/17 6:00,2159
3/25/17 5:00,2104
3/25/17 4:00,2095
3/25/17 3:00,2104
3/25/17 2:00,2219
3/25/17 1:00,2315
3/25/17 0:00,2439
3/24/17 23:00,2622
3/24/17 22:00,2768
3/24/17 21:00,2822
3/24/17 20:00,2705
3/24/17 19:00,2727
3/24/17 18:00,2770
3/24/17 17:00,2817
3/24/17 16:00,2863
3/24/17 15:00,2886
3/24/17 14:00,2894
3/24/17 13:00,2929
3/24/17 12:00,2968
3/24/17 11:00,2982
3/24/17 10:00,2986
3/24/17 9:00,2974
3/24/17 8:00,2995
3/24/17 7:00,2822
3/24/17 6:00,2540
3/24/17 5:00,2394
3/24/17 4:00,2335
3/24/17 3:00,2351
3/24/17 2:00,2417
3/24/17 1:00,2488
3/24/17 0:00,2616
3/23/17 23:00,2797
3/23/17 22:00,2988
3/23/17 21:00,3027
3/23/17 20:00,2893
3/23/17 19:00,2844
3/23/17 18:00,2849
3/23/17 17:00,2884
3/23/17 16:00,2963
3/23/17 15:00,3045
3/23/17 14:00,3123
3/23/17 13:00,3187
3/23/17 12:00,3263
3/23/17 11:00,3331
3/23/17 10:00,3416
3/23/17 9:00,3515
3/23/17 8:00,3545
3/23/17 7:00,3372
3/23/17 6:00,3050
3/23/17 5:00,2861
3/23/17 4:00,2787
3/23/17 3:00,2767
3/23/17 2:00,2773
3/23/17 1:00,2817
3/23/17 0:00,2918
3/22/17 23:00,3057
3/22/17 22:00,3207
3/22/17 21:00,3257
3/22/17 20:00,3071
3/22/17 19:00,3002
3/22/17 18:00,2986
3/22/17 17:00,2989
3/22/17 16:00,3049
3/22/17 15:00,3107
3/22/17 14:00,3175
3/22/17 13:00,3211
3/22/17 12:00,3274
3/22/17 11:00,3341
3/22/17 10:00,3388
3/22/17 9:00,3415
3/22/17 8:00,3433
3/22/17 7:00,3230
3/22/17 6:00,2884
3/22/17 5:00,2671
3/22/17 4:00,2552
3/22/17 3:00,2522
3/22/17 2:00,2519
3/22/17 1:00,2542
3/22/17 0:00,2620
3/21/17 23:00,2777
3/21/17 22:00,2953
3/21/17 21:00,3024
3/21/17 20:00,2895
3/21/17 19:00,2813
3/21/17 18:00,2811
3/21/17 17:00,2820
3/21/17 16:00,2853
3/21/17 15:00,2862
3/21/17 14:00,2909
3/21/17 13:00,2959
3/21/17 12:00,3029
3/21/17 11:00,3069
3/21/17 10:00,3081
3/21/17 9:00,3044
3/21/17 8:00,3041
3/21/17 7:00,2874
3/21/17 6:00,2599
3/21/17 5:00,2421
3/21/17 4:00,2370
3/21/17 3:00,2374
3/21/17 2:00,2428
3/21/17 1:00,2509
3/21/17 0:00,2648
3/20/17 23:00,2821
3/20/17 22:00,3027
3/20/17 21:00,3144
3/20/17 20:00,3099
3/20/17 19:00,3133
3/20/17 18:00,3094
3/20/17 17:00,3017
3/20/17 16:00,3009
3/20/17 15:00,3105
3/20/17 14:00,3207
3/20/17 13:00,3332
3/20/17 12:00,3416
3/20/17 11:00,3401
3/20/17 10:00,3385
3/20/17 9:00,3378
3/20/17 8:00,3299
3/20/17 7:00,3139
3/20/17 6:00,2844
3/20/17 5:00,2672
3/20/17 4:00,2600
3/20/17 3:00,2579
3/20/17 2:00,2584
3/20/17 1:00,2604
3/20/17 0:00,2714
3/19/17 23:00,2834
3/19/17 22:00,2946
3/19/17 21:00,2980
3/19/17 20:00,2802
3/19/17 19:00,2718
3/19/17 18:00,2719
3/19/17 17:00,2721
3/19/17 16:00,2717
3/19/17 15:00,2756
3/19/17 14:00,2835
3/19/17 13:00,2887
3/19/17 12:00,2875
3/19/17 11:00,2910
3/19/17 10:00,2880
3/19/17 9:00,2813
3/19/17 8:00,2721
3/19/17 7:00,2615
3/19/17 6:00,2557
3/19/17 5:00,2522
3/19/17 4:00,2489
3/19/17 3:00,2524
3/19/17 2:00,2873
3/19/17 1:00,2615
3/19/17 0:00,2754
3/18/17 23:00,2891
3/18/17 22:00,3020
3/18/17 21:00,3089
3/18/17 20:00,3025
3/18/17 19:00,3013
3/18/17 18:00,2977
3/18/17 17:00,2982
3/18/17 16:00,2983
3/18/17 15:00,3011
3/18/17 14:00,3054
3/18/17 13:00,3068
3/18/17 12:00,3119
3/18/17 11:00,3072
3/18/17 10:00,2973
3/18/17 9:00,2842
3/18/17 8:00,2748
3/18/17 7:00,2646
3/18/17 6:00,2554
3/18/17 5:00,2499
3/18/17 4:00,2497
3/18/17 3:00,2502
3/18/17 2:00,2568
3/18/17 1:00,2715
3/18/17 0:00,2846
3/17/17 23:00,3002
3/17/17 22:00,3163
3/17/17 21:00,3255
3/17/17 20:00,3267
3/17/17 19:00,3263
3/17/17 18:00,3317
3/17/17 17:00,3348
3/17/17 16:00,3356
3/17/17 15:00,3413
3/17/17 14:00,3475
3/17/17 13:00,3517
3/17/17 12:00,3549
3/17/17 11:00,3524
3/17/17 10:00,3459
3/17/17 9:00,3472
3/17/17 8:00,3427
3/17/17 7:00,3302
3/17/17 6:00,3058
3/17/17 5:00,2918
3/17/17 4:00,2865
3/17/17 3:00,2859
3/17/17 2:00,2874
3/17/17 1:00,2909
3/17/17 0:00,3018
3/16/17 23:00,3170
3/16/17 22:00,3308
3/16/17 21:00,3335
3/16/17 20:00,3133
3/16/17 19:00,3052
3/16/17 18:00,3049
3/16/17 17:00,3092
3/16/17 16:00,3144
3/16/17 15:00,3208
3/16/17 14:00,3307
3/16/17 13:00,3361
3/16/17 12:00,3458
3/16/17 11:00,3577
3/16/17 10:00,3698
3/16/17 9:00,3803
3/16/17 8:00,3872
3/16/17 7:00,3677
3/16/17 6:00,3376
3/16/17 5:00,3176
3/16/17 4:00,3094
3/16/17 3:00,3065
3/16/17 2:00,3059
3/16/17 1:00,3132
3/16/17 0:00,3228
3/15/17 23:00,3409
3/15/17 22:00,3579
3/15/17 21:00,3663
3/15/17 20:00,3531
3/15/17 19:00,3492
3/15/17 18:00,3511
3/15/17 17:00,3488
3/15/17 16:00,3505
